comment_sentence_id,class,comment_sentence,partition,instance_type,category
2054,PlotAccessor,from 0 left bottom end to 1 right top end .,0,0,Usage
2055,PlotAccessor,default is 05,1,0,Usage
2056,PlotAccessor,center .,0,0,Usage
2057,PlotAccessor,"table bool, series or dataframe, default false",1,0,Usage
2058,PlotAccessor,"if true, draw a table using the data in the dataframe and the data",0,0,Usage
2059,PlotAccessor,will be transposed to meet matplotlib s default layout.,1,0,Usage
1548,AbstractEngine,object serving as a base class for all engines.,0,0,Usage
2060,PlotAccessor,"if a series or dataframe is passed, use passed data to draw a",1,0,Usage
2061,PlotAccessor,table.,0,0,Usage
1550,AbstractHolidayCalendar,abstract interface to create holidays following certain rules.,1,0,Usage
2062,PlotAccessor,"yerr dataframe, series, array like, dict and str",0,0,Usage
2063,PlotAccessor,see ref plotting with error bars visualization^errorbars for,1,0,Usage
1552,AccessorCallableDocumenter,this documenter lets us removes .,0,0,Usage
2064,PlotAccessor,detail.,1,0,Usage
1553,AccessorCallableDocumenter,call from the method signature for,0,0,Usage
2065,PlotAccessor,"xerr dataframe, series, array like, dict and str",1,0,Usage
1554,AccessorCallableDocumenter,callable accessors like series^plot,0,0,Usage
2066,PlotAccessor,equivalent to yerr.,1,0,Usage
2067,PlotAccessor,"mark right bool, default true",0,0,Usage
2068,PlotAccessor,"when using a secondary y axis, automatically mark the column",1,0,Usage
2069,PlotAccessor,labels with right in the legend.,0,0,Usage
1558,AccessorDocumenter,specialized documenter subclass for accessors.,1,0,Usage
2070,PlotAccessor,"include bool bool, default is false",0,0,Usage
2071,PlotAccessor,"if true, boolean values can be plotted.",1,0,Usage
1560,Base,common tests for all variations of intervalindex construction.,0,0,Usage
2072,PlotAccessor,"backend str, default none",1,0,Usage
1561,Base,input data,0,0,Usage
2073,PlotAccessor,backend to use instead of the backend specified in the option,1,0,Usage
1562,Base,"to be supplied in breaks format, then converted by the subclass method",0,0,Usage
2074,PlotAccessor,plotting^backend .,1,0,Usage
1563,Base,get kwargs from breaks to the expected format.,0,0,Usage
2075,PlotAccessor,"for instance, matplotlib .",1,0,Usage
2076,PlotAccessor,"alternatively, to",0,0,Usage
2077,PlotAccessor,"specify the plotting^backend for the whole session, set",1,0,Usage
2079,PlotAccessor,versionadded 10.0,0,0,Usage
2080,PlotAccessor,kwargs,1,0,Usage
1569,BaseInterfaceTests,tests that the basic interface is satisfied.,0,0,Usage
2081,PlotAccessor,options to pass to matplotlib plotting method.,1,0,Usage
1570,BaseInterfaceTests,interface,0,0,Usage
2082,PlotAccessor,returns,1,0,Usage
2083,PlotAccessor,class matplotlib^axes.axes or numpy^ndarray of them,0,0,Usage
2084,PlotAccessor,"if the backend is not the default matplotlib one, the return value",1,0,Usage
1573,BooleanArray,array of boolean true false data with missing values.,0,0,Usage
2085,PlotAccessor,will be the object returned by the backend.,1,0,Usage
1574,BooleanArray,"this is a pandas extension array for boolean data, under the hood",0,0,Usage
2086,PlotAccessor,notes,1,0,Usage
1575,BooleanArray,represented by 2 numpy arrays a boolean array with the data and,0,0,Usage
2087,PlotAccessor,see matplotlib documentation online for more on this subject,1,0,Usage
1576,BooleanArray,a boolean array with the mask true indicating missing .,0,0,Usage
2088,PlotAccessor,"if kind bar or barh , you can specify relative alignments",1,0,Usage
2089,PlotAccessor,for bar plot layout by position keyword.,0,0,Usage
1578,BooleanArray,logic for logical operations.,1,0,Usage
2090,PlotAccessor,from 0 left bottom end to 1 right top end .,0,0,Usage
1579,BooleanArray,see ref boolean^kleene for more.,1,0,Usage
2091,PlotAccessor,default is 05,0,0,Usage
2092,PlotAccessor,center,1,0,Usage
1582,BooleanArray,below .,0,0,Usage
1588,BooleanArray,parameters,1,0,Usage
1589,BooleanArray,values numpy^ndarray,0,0,Usage
1590,BooleanArray,a 1 d boolean dtype array with the data.,1,0,Usage
1591,BooleanArray,mask numpy^ndarray,0,0,Usage
1592,BooleanArray,a 1 d boolean dtype array indicating missing values true,1,0,Usage
1593,BooleanArray,indicates missing .,0,0,Usage
1594,BooleanArray,"copy bool, default false",1,0,Usage
1595,BooleanArray,whether to copy the values and mask arrays.,0,0,Usage
1596,BooleanArray,attributes,1,0,Usage
1597,BooleanArray,none,0,0,Usage
1598,BooleanArray,methods,1,0,Usage
1599,BooleanArray,none,0,0,Usage
1600,BooleanArray,returns,1,0,Usage
1638,BusinessHour,dateoffset subclass representing possibly n business hours.,0,0,Usage
1640,BusinessMixin,mixin to business types to provide related functions.,1,0,Usage
1642,BYearBegin,dateoffset increments between business year begin dates.,0,0,Usage
1644,CategoricalDtype,type for categorical data with the categories and orderedness.,1,0,Usage
1646,CategoricalDtype,parameters,0,0,Usage
1647,CategoricalDtype,"categories sequence, optional",1,0,Usage
1648,CategoricalDtype,"must be unique, and must not contain any nulls.",0,0,Usage
1649,CategoricalDtype,"ordered bool or none, default false",1,0,Usage
1650,CategoricalDtype,whether or not this categorical is treated as a ordered categorical.,0,0,Usage
1651,CategoricalDtype,none can be used to maintain the ordered value of existing categoricals when,1,0,Usage
1652,CategoricalDtype,"used in operations that combine categoricals, eg astype, and will resolve to",0,0,Usage
1653,CategoricalDtype,false if there is no existing ordered to maintain.,1,0,Usage
1654,CategoricalDtype,attributes,0,0,Usage
1655,CategoricalDtype,categories,1,0,Usage
1656,CategoricalDtype,ordered,0,0,Usage
1657,CategoricalDtype,methods,1,0,Usage
1658,CategoricalDtype,none,0,0,Usage
1661,CategoricalDtype,notes,1,0,Usage
1662,CategoricalDtype,this class is useful for specifying the type of a categorical,0,0,Usage
1663,CategoricalDtype,independent of the values.,1,0,Usage
1664,CategoricalDtype,see ref categorical^categoricaldtype,0,0,Usage
1665,CategoricalDtype,for more.,1,0,Usage
2210,SelectNSeries,implement n largest smallest for series,0,0,Usage
2211,SelectNSeries,parameters,1,0,Usage
2212,SelectNSeries,obj series,0,0,Usage
2213,SelectNSeries,n int,1,0,Usage
2214,SelectNSeries,"keep first , last , default first",0,0,Usage
1703,CategoricalIndex,index based on an underlying class categorical .,1,0,Usage
2215,SelectNSeries,returns,0,0,Usage
1704,CategoricalIndex,"categoricalindex, like categorical, can only take on a limited,",1,0,Usage
2216,SelectNSeries,nordered series,0,0,Usage
1706,CategoricalIndex,"also,",1,0,Usage
1707,CategoricalIndex,"like categorical, it might have an order, but numerical operations",0,0,Usage
1708,CategoricalIndex,"additions, divisions, .",1,0,Usage
1709,CategoricalIndex,are not possible.,0,0,Usage
1710,CategoricalIndex,parameters,1,0,Usage
1711,CategoricalIndex,data array like 1 dimensional,0,0,Usage
1712,CategoricalIndex,the values of the categorical.,1,0,Usage
2224,SetopCheck,this is called to decorate the set operations of intervalindex,0,0,Usage
1713,CategoricalIndex,"if categories are given, values not in",1,0,Usage
2225,SetopCheck,to perform the type check in advance.,0,0,Usage
1714,CategoricalIndex,categories will be replaced with nan.,1,0,Usage
1715,CategoricalIndex,"categories index like, optional",0,0,Usage
1716,CategoricalIndex,the categories for the categorical.,1,0,Usage
1717,CategoricalIndex,items need to be unique.,0,0,Usage
1718,CategoricalIndex,"if the categories are not given here and also not in dtype , they",0,0,Usage
2230,SQLiteTable,patch the sqltable for fallback support.,0,0,Usage
1719,CategoricalIndex,will be inferred from the data .,0,0,Usage
2231,SQLiteTable,instead of a table variable just use the create table statement.,0,0,Usage
1720,CategoricalIndex,"ordered bool, optional",0,0,Usage
1721,CategoricalIndex,whether or not this categorical is treated as an ordered,0,0,Usage
1722,CategoricalIndex,categorical.,0,0,Usage
2234,SQLTable,for mapping pandas tables to sql tables.,0,0,Usage
1723,CategoricalIndex,"if not given here or in dtype , the resulting",0,0,Usage
2235,SQLTable,uses fact that table is reflected by sqlalchemy to,0,0,Usage
1724,CategoricalIndex,categorical will be unordered.,0,0,Usage
2236,SQLTable,do better type conversions.,0,0,Usage
1725,CategoricalIndex,"dtype categoricaldtype or category , optional",0,0,Usage
2237,SQLTable,also holds various flags needed to avoid having to,0,0,Usage
1726,CategoricalIndex,"if class categoricaldtype , cannot be used together with",0,0,Usage
2238,SQLTable,pass them between functions all the time.,0,0,Usage
1727,CategoricalIndex,categories or ordered .,0,0,Usage
1728,CategoricalIndex,versionadded 021.0,0,0,Usage
1729,CategoricalIndex,"copy bool, default false",0,0,Usage
1730,CategoricalIndex,make a copy of input ndarray.,0,0,Usage
1731,CategoricalIndex,"name object, optional",0,0,Usage
1732,CategoricalIndex,name to be stored in the index.,0,0,Usage
1733,CategoricalIndex,attributes,0,0,Usage
2245,StringArray,extension array for string data.,0,0,Usage
1734,CategoricalIndex,codes,0,0,Usage
1735,CategoricalIndex,categories,0,0,Usage
2247,StringArray,warning,0,0,Usage
1736,CategoricalIndex,ordered,0,0,Usage
1737,CategoricalIndex,methods,0,0,Usage
2250,StringArray,parts of the api may change without warning.,0,0,Usage
2253,StringArray,parameters,0,0,Usage
1742,CategoricalIndex,remove unused categories,0,0,Usage
2254,StringArray,values array like,0,0,Usage
1743,CategoricalIndex,set categories,0,0,Usage
2255,StringArray,the array of data.,0,0,Usage
1744,CategoricalIndex,as ordered,0,0,Usage
2256,StringArray,warning,0,0,Usage
1745,CategoricalIndex,as unordered,0,0,Usage
2257,StringArray,"currently, this expects an object dtype ndarray",0,0,Usage
1746,CategoricalIndex,map,0,0,Usage
2258,StringArray,where the elements are python strings.,0,0,Usage
2259,StringArray,this may,0,0,Usage
1749,CategoricalIndex,if the categories do not validate.,0,0,Usage
2261,StringArray,"copy bool, default false",0,0,Usage
2263,StringArray,attributes,0,0,Usage
2264,StringArray,none,0,0,Usage
2265,StringArray,methods,0,0,Usage
2266,StringArray,none,0,0,Usage
1757,CategoricalIndex,notes,0,0,Usage
2269,StringArray,the string methods are available on series backed by,0,0,Usage
1758,CategoricalIndex,see the user guide,0,0,Usage
1759,CategoricalIndex,http pandas^pydata.org pandas docs stable user guide advanced^html#categoricalindex,0,0,Usage
2271,StringArray,notes,0,0,Usage
1760,CategoricalIndex,for more.,0,0,Usage
2272,StringArray,stringarray returns a booleanarray for comparison methods.,0,0,Usage
1769,CategoricalIndex,"ci pd^categoricalindex a , b , c , a , b , c , ordered true,",0,0,Usage
1772,CategoricalIndex,"categoricalindex a , b , c , a , b , c , categories c , b , a , ordered true, dtype category # noqa",0,0,Usage
2285,StringArray,"pd^array a , none, c , dtype string a",0,0,Usage
2322,StringMethods,vectorized string functions for series and index.,0,0,Usage
2323,StringMethods,nas stay na unless,0,0,Usage
2324,StringMethods,handled otherwise by a particular method.,0,0,Usage
2325,StringMethods,patterned after python s string,0,0,Usage
2326,StringMethods,"methods, with some inspiration from r s stringr package.",0,0,Usage
2338,TermValue,hold a term value the we use to construct a condition filter,0,0,Usage
2340,TestDatetimelikeSubtype,tests specific to intervalindex with datetime like subtype,0,0,Usage
2342,TestFromArrays,tests specific to intervalindex^from arrays,0,0,Usage
2344,TestFromTuples,tests specific to intervalindex^from tuples,0,0,Usage
2346,TestPeriodIndexSeriesComparisonConsistency,test periodindex and period series ops consistency,0,0,Usage
2349,TestSorted,everything you wanted to test about sorting,0,0,Usage
1838,CythonCommand,custom distutils command subclassed from cython^distutils.build ext,0,0,Usage
