comment_sentence_id,class,comment_sentence,partition,instance_type,category
2055,ICPointerType.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
2059,ICPPAliasTemplateInstance.java,@since 55,0,0,summary
2060,ICPPAliasTemplateInstance.java,@noextend this interface is not intended to be extended by clients.,1,0,summary
2061,ICPPAliasTemplateInstance.java,@noimplement this interface is not intended to be implemented by clients.,0,0,summary
2068,ICPPASTLinkageSpecification.java,@noextend this interface is not intended to be extended by clients.,1,0,summary
2069,ICPPASTLinkageSpecification.java,@noimplement this interface is not intended to be implemented by clients.,0,0,summary
2581,TypedCDTViewerFilter.java,see org^eclipse.cdt^internal.ui^dialogs.typedviewerfilter,1,0,summary
2582,TypedCDTViewerFilter.java,@noextend this class is not intended to be subclassed by clients.,0,0,summary
2586,UncallCommandHandler.java,@since 70,1,0,summary
2075,ICPPASTVirtSpecifier.java,"there are two virt specifiers, final and override .",0,0,summary
2076,ICPPASTVirtSpecifier.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
2077,ICPPASTVirtSpecifier.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2078,ICPPASTVirtSpecifier.java,@since 57,1,0,summary
2590,UPCKeyword.java,@author mike kucera,0,0,summary
2594,UPCLanguage.java,@author mike kucera,1,0,summary
2085,ICPPPointerToMemberType.java,@noimplement this interface is not intended to be implemented by clients.,0,0,summary
2598,VMHasChildrenUpdate.java,@see vmviewerupdate,1,0,summary
2599,VMHasChildrenUpdate.java,@since 10,0,0,summary
2090,ICSourceNotFoundDescription.java,an instance is usually provided by an adapter.,1,0,summary
2604,WhiteSpaceOptions.java,preview snippets.,0,0,summary
2605,WhiteSpaceOptions.java,"private void createbeforeellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space before ellipsis, vararg parameter preview private void createafterellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space after ellipsis, vararg parameter preview syntax element tree private innernode createreturntree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions return createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in return, return preview return root private innernode createthrowtree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions throw createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in throw, throw preview return root",1,0,summary
2606,WhiteSpaceOptions.java,represents a node in the options tree.,0,0,summary
2607,WhiteSpaceOptions.java,preview snippets.,1,0,summary
2096,IDsfDebugServicesFactory.java,@since 11,0,0,summary
2608,WhiteSpaceOptions.java,"private void createbeforeellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space before ellipsis, vararg parameter preview private void createafterellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space after ellipsis, vararg parameter preview syntax element tree private innernode createreturntree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions return createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in return, return preview return root private innernode createthrowtree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions throw createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in throw, throw preview return root",1,0,summary
2609,WhiteSpaceOptions.java,a node representing a group of options in the tree.,0,0,summary
2610,WhiteSpaceOptions.java,preview snippets.,1,0,summary
2611,WhiteSpaceOptions.java,"private void createbeforeellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space before ellipsis, vararg parameter preview private void createafterellipsis map workingvalues, innernode parent createoption parent, workingvalues, formattermessages^whitespaceoptions vararg parameter, defaultcodeformatterconstants^formatter insert space after ellipsis, vararg parameter preview syntax element tree private innernode createreturntree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions return createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in return, return preview return root private innernode createthrowtree map workingvalues, innernode parent final innernode root new innernode parent, workingvalues, formattermessages^whitespaceoptions throw createoption root, workingvalues, formattermessages^whitespacetabpage before parenthesized expressions, defaultcodeformatterconstants^formatter insert space before parenthesized expression in throw, throw preview return root",0,0,summary
2612,WhiteSpaceOptions.java,a node representing a concrete white space option in the tree.,1,0,summary
2101,IGDBTraceControl.java,it is used to do such things as start and stop tracing.,0,0,summary
2102,IGDBTraceControl.java,@since 30,1,0,summary
2103,IGDBTraceControl.java,gdb specific part,0,0,summary
2104,IGDBTraceControl.java,marker interface for a context on which trace operations can be performed,1,0,summary
2105,IGDBTraceControl.java,gdb specific part,0,0,summary
2106,IGDBTraceControl.java,specific trace record context.,1,0,summary
2107,IGDBTraceControl.java,it describes tracing data.,0,0,summary
2108,IGDBTraceControl.java,gdb specific part,1,0,summary
2109,IGDBTraceControl.java,this is the model data interface that corresponds to itracerecorddmcontext.,0,0,summary
2110,IGDBTraceControl.java,gdb specific part,1,0,summary
2111,IGDBTraceControl.java,trace events,0,0,summary
2112,IGDBTraceControl.java,gdb specific part @since 44,1,0,summary
1607,AbstractCPropertyTab.java,"in this case, we ll able to use",0,0,summary
1608,AbstractCPropertyTab.java,a lot of utility methods via provider link.,1,0,summary
1609,AbstractCPropertyTab.java,"in particular, it allows to get current project,",0,0,summary
1610,AbstractCPropertyTab.java,configuration etc see icpropertyprovider interface.,1,0,summary
1611,AbstractCPropertyTab.java,a standard way to create buttons ins edit del etc,0,0,summary
1612,AbstractCPropertyTab.java,and to handle their events see buttonpressed int,1,0,summary
1613,AbstractCPropertyTab.java,several utility methods to create widgets in the,0,0,summary
1614,AbstractCPropertyTab.java,"uniform manner setuplabel , setuptext etc .",1,0,summary
1615,AbstractCPropertyTab.java,means to handle control messages which are the main,0,0,summary
1616,AbstractCPropertyTab.java,communication way for new cdt model pages and tabs.,1,0,summary
2128,IInclude.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2129,IInclude.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
2136,IMacroEntry.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2137,IMacroEntry.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
2141,IMIBackend.java,@since 11,0,0,summary
2142,IMIBackend.java,event indicating that the back end process has started or terminated.,1,0,summary
1631,AbstractTrialUndoActionProvider.java,action for a null rule,0,0,summary
2147,IMSASTDeclspecList.java,@since 66,1,0,summary
2148,IMSASTDeclspecList.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2149,IMSASTDeclspecList.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
1638,AddLineBreakpointActionDelegate.java,initially derived from addfunctionbreakpointactiondelegate,0,0,summary
1642,AddMemoryBlocks.java,p,1,0,summary
2155,INodeFactory.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2161,IPropertyChangeParticipant.java,p,1,0,summary
1650,AddMemoryBlocks.java,p,0,0,summary
2162,IPropertyChangeParticipant.java,clients may implement this interface.,1,0,summary
1651,AddMemoryBlocks.java,@since 32,0,0,summary
2163,IPropertyChangeParticipant.java,p,1,0,summary
1652,AddMemoryBlocks.java,"in order to avoid duplicating the addmemoryblocks method one version for expressions, one for memory space address, we pass in a an opaque parameter and let the logic within addmemoryblocks differentiate where needed via isinstanceof request object used to get the memory spaces",0,0,summary
2164,IPropertyChangeParticipant.java,@since 50,1,0,summary
2172,IRefreshAllTarget.java,@since 11,0,0,summary
1662,AllTemplateEngineTests.java,the test suite will execute all the testcases added to the suite.,1,0,summary
1663,AllTemplateEngineTests.java,@since 40,0,0,summary
2176,IRegisters2.java,@since 26,1,0,summary
1668,AutoconfMacroParameterListValidator.java,it is modified from the cdt class cparameterlistvalidator,0,0,summary
2180,IScannerInfoConsoleParser.java,@author vhirsl,1,0,summary
1669,AutoconfMacroParameterListValidator.java,@author jjohnstn,0,0,summary
1673,AutotoolsProblemMarkerInfo.java,@noextend this class is not intended to be subclassed by clients.,1,0,summary
2185,ITestItem.java,@noextend this interface is not intended to be extended by clients.,0,0,summary
2186,ITestItem.java,@noimplement this interface is not intended to be implemented by clients.,1,0,summary
1679,C99BuildASTParserAction.java,@author mike kucera,0,0,summary
2196,IViewInMemory.java,@since 74,1,0,summary
1685,CConfigurationDescriptionCache.java,ol,0,0,summary
1686,CConfigurationDescriptionCache.java,li initialization,1,0,summary
1687,CConfigurationDescriptionCache.java,ul,0,0,summary
1688,CConfigurationDescriptionCache.java,li after eclipse started a project is being opened.,1,0,summary
1689,CConfigurationDescriptionCache.java,a new cconfigurationdescriptioncache is created,0,0,summary
1690,CConfigurationDescriptionCache.java,"with cconfigurationdescriptioncache icstorageelement storage, cprojectdescription parent constructor.",1,0,summary
1691,CConfigurationDescriptionCache.java,li any clients needed icconfigurationdescription get cconfigurationdescription using constructor,0,0,summary
1692,CConfigurationDescriptionCache.java,"cconfigurationdescription cconfigurationdata data, string buildsystemid, icdataproxycontainer cr",1,0,summary
